reach_id_v17b,station_id,basin_id,runoff_region,group,fold_id,fold_applicable,split_version,seed,n_valid_q,eligible_for_split,station_index,station_candidates_on_reach,source,river_name,lat,lon,facc,facc_bin,dist_out,network_position_bin,spatial_isolation_km,nearest_calibration_km,validation_strategy,validation_selection_order,n_calibration_gages,n_validation_gages,n_calibration_regions,gage_facc_coverage,gage_network_coverage,independent_validation_available,bias_eligible,bias_eligibility_stage,postfit_bias_checks_required,bias_ineligible_reason,identifiability_class,recommended_mode,svs_reach_variable
41301200081,304031284403070,4130,413012,calibration,1,True,basin_stratified_v2,42,365,True,1442,1,MLIT,NODATA,37.3086,138.8008,15202.6504,facc_q3,105307.79390418649,dist_q2,6.83041009161413,,dense_coverage_spatial_holdout,,156,39,12,0.6769067754349416,0.8947972678551755,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
41301200091,304031284403080,4130,413012,calibration,1,True,basin_stratified_v2,42,365,True,1448,1,MLIT,Shinano River,37.2472,138.8031,7617.2002,facc_q3,121561.9340498716,dist_q2,6.83041009161413,,dense_coverage_spatial_holdout,,156,39,12,0.6769067754349416,0.8947972678551755,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
41301200131,304031284403090,4130,413012,validation,1,True,basin_stratified_v2,42,365,True,1454,1,MLIT,Shinano River,37.0958,138.7183,7371.0104,facc_q3,138638.21926469306,dist_q3,16.697315097943168,16.697315097943168,dense_coverage_spatial_holdout,18,156,39,12,0.6769067754349416,0.8947972678551755,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
41301200161,304031284403100,4130,413012,calibration,1,True,basin_stratified_v2,42,365,True,1462,1,MLIT,Shinano River,36.9892,138.5858,7164.1706,facc_q3,158944.63423650764,dist_q3,16.697315097943168,,dense_coverage_spatial_holdout,,156,39,12,0.6769067754349416,0.8947972678551755,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
41301200221,304031284416100,4130,413012,validation,1,True,basin_stratified_v2,42,365,True,1495,1,MLIT,Shinano River,36.7319,138.3094,6557.4405,facc_q3,222725.5996562635,dist_q3,19.433602826197006,19.433602826197006,dense_coverage_spatial_holdout,28,156,39,12,0.6769067754349416,0.8947972678551755,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
41301200231,304031284416190,4130,413012,calibration,1,True,basin_stratified_v2,42,365,True,1512,1,MLIT,NODATA,36.6203,138.1417,3087.3604,facc_q2,234148.79896118862,dist_q3,10.08690374723674,,dense_coverage_spatial_holdout,,156,39,12,0.6769067754349416,0.8947972678551755,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
41301200371,304031284416180,4130,413012,calibration,1,True,basin_stratified_v2,42,365,True,1504,1,MLIT,NODATA,36.3956,137.9267,2295.8132,facc_q2,294628.11444645276,dist_q3,12.178010027632354,,dense_coverage_spatial_holdout,,156,39,12,0.6769067754349416,0.8947972678551755,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
41301200411,304031284416170,4130,413012,calibration,1,True,basin_stratified_v2,42,365,True,1502,1,MLIT,Saikawa River,36.2869,137.9433,1276.6185,facc_q1,303371.5106567407,dist_q3,12.178010027632354,,dense_coverage_spatial_holdout,,156,39,12,0.6769067754349416,0.8947972678551755,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
41301200811,304031284416080,4130,413012,calibration,1,True,basin_stratified_v2,42,365,True,1490,1,MLIT,Chikuma River,36.5328,138.1119,2491.226317290926,facc_q2,253402.01660528433,dist_q3,10.08690374723674,,dense_coverage_spatial_holdout,,156,39,12,0.6769067754349416,0.8947972678551755,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
41301200871,304031284416030,4130,413012,validation,1,True,basin_stratified_v2,42,365,True,1486,1,MLIT,Chikuma River,36.3697,138.2819,2084.243409271574,facc_q2,272697.48871258745,dist_q3,23.66649608761073,23.66649608761073,dense_coverage_spatial_holdout,6,156,39,12,0.6769067754349416,0.8947972678551755,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
41301201031,304031284403110,4130,413012,calibration,1,True,basin_stratified_v2,42,364,True,1468,1,MLIT,NODATA,37.2419,138.9311,7585.4501953125,facc_q3,125271.73197921875,dist_q3,8.035711290567956,,dense_coverage_spatial_holdout,,156,39,12,0.6769067754349416,0.8947972678551755,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
41301201051,304031284403140,4130,413012,calibration,1,True,basin_stratified_v2,42,364,True,1476,1,MLIT,NODATA,37.1697,138.9272,803.3099117321158,facc_q0,135754.25827494863,dist_q3,8.035711290567956,,dense_coverage_spatial_holdout,,156,39,12,0.6769067754349416,0.8947972678551755,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
41301300025,304031284401090,4130,413013,calibration,1,True,basin_stratified_v2,42,365,True,1419,1,MLIT,NODATA,37.8819,139.0144,16982.9818,facc_q3,12856.370074368684,dist_q0,6.651289978292493,,dense_coverage_spatial_holdout,,156,39,12,0.6769067754349416,0.8947972678551755,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
41301300055,304031284401170,4130,413013,calibration,1,True,basin_stratified_v2,42,365,True,1425,1,MLIT,NODATA,37.8219,139.0019,4692.666,facc_q3,28007.011949997494,dist_q1,5.476243042863757,,dense_coverage_spatial_holdout,,156,39,12,0.6769067754349416,0.8947972678551755,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
41301300173,304031284401020,4130,413013,calibration,1,True,basin_stratified_v2,42,361,True,1402,1,MLIT,NODATA,37.6247,138.9097,16982.9818,facc_q3,60618.55063650413,dist_q2,3.709522345582677,,dense_coverage_spatial_holdout,,156,39,12,0.6769067754349416,0.8947972678551755,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
41301300411,304021284415010,4130,413013,validation,1,True,basin_stratified_v2,42,360,True,1400,1,MLIT,NODATA,37.5767,139.7678,2914.343994140625,facc_q2,123346.73034497298,dist_q2,56.53107392717491,56.53107392717491,dense_coverage_spatial_holdout,8,156,39,12,0.6769067754349416,0.8947972678551755,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
41301300823,302111282215050,4130,413013,calibration,1,True,basin_stratified_v2,42,365,True,682,1,MLIT,Mogami River,38.8872,139.8419,5475.666193880983,facc_q3,9147.6155795634,dist_q0,13.855813420181274,,dense_coverage_spatial_holdout,,156,39,12,0.6769067754349416,0.8947972678551755,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
41301300831,302111282215030,4130,413013,calibration,1,True,basin_stratified_v2,42,365,True,677,1,MLIT,Mogami River,38.8197,139.9764,5320.621834973585,facc_q3,22240.216859247004,dist_q0,10.192110923829965,,dense_coverage_spatial_holdout,,156,39,12,0.6769067754349416,0.8947972678551755,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
41301300861,302111282215010,4130,413013,calibration,1,True,basin_stratified_v2,42,365,True,674,1,MLIT,Mogami River,38.7589,140.0644,4893.057199063566,facc_q3,51967.10234567174,dist_q1,10.192110923829965,,dense_coverage_spatial_holdout,,156,39,12,0.6769067754349416,0.8947972678551755,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
41301300871,302111282216140,4130,413013,validation,1,True,basin_stratified_v2,42,365,True,734,1,MLIT,Mogami River,38.7019,140.2319,4548.9779871806095,facc_q3,71690.45135402662,dist_q2,15.851726449278393,15.851726449278393,dense_coverage_spatial_holdout,21,156,39,12,0.6769067754349416,0.8947972678551755,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
41301300881,302111282216210,4130,413013,calibration,1,True,basin_stratified_v2,42,365,True,753,1,MLIT,Mogami River,38.5892,140.3692,4187.009041577567,facc_q3,91433.73083022883,dist_q2,12.10260322722124,,dense_coverage_spatial_holdout,,156,39,12,0.6769067754349416,0.8947972678551755,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
41301300901,302111282214010,4130,413013,calibration,1,True,basin_stratified_v2,42,365,True,561,1,MLIT,Mogami River,38.4814,140.35,3661.0508702070847,facc_q3,111055.79851769707,dist_q2,7.012942387335311,,dense_coverage_spatial_holdout,,156,39,12,0.6769067754349416,0.8947972678551755,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
41301300911,302111282214020,4130,413013,calibration,1,True,basin_stratified_v2,42,365,True,568,1,MLIT,Mogami River,38.4211,140.3264,3480.960884091568,facc_q3,120937.9933686436,dist_q2,7.012942387335311,,dense_coverage_spatial_holdout,,156,39,12,0.6769067754349416,0.8947972678551755,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
41301300931,302111282214170,4130,413013,calibration,1,True,basin_stratified_v2,42,242,True,666,1,MLIT,Mogami River,38.3472,140.3072,3295.5039778600258,facc_q2,125975.90866820593,dist_q3,2.0178626116446545,,dense_coverage_spatial_holdout,,156,39,12,0.6769067754349416,0.8947972678551755,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
41301300951,302111282214040,4130,413013,calibration,1,True,basin_stratified_v2,42,365,True,577,1,MLIT,Mogami River,38.3403,140.2858,3208.440607088948,facc_q2,138839.6449392483,dist_q3,2.0178626116446545,,dense_coverage_spatial_holdout,,156,39,12,0.6769067754349416,0.8947972678551755,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
41301300971,302111282214060,4130,413013,calibration,1,True,basin_stratified_v2,42,300,True,602,1,MLIT,Mogami River,38.3503,140.1978,2978.259366557195,facc_q2,143826.4222751414,dist_q3,7.49767404046198,,dense_coverage_spatial_holdout,,156,39,12,0.6769067754349416,0.8947972678551755,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
41301300991,302111282214070,4130,413013,calibration,1,True,basin_stratified_v2,42,365,True,613,1,MLIT,Mogami River,38.3036,140.1358,2885.829075670092,facc_q2,156869.4336273411,dist_q3,7.49767404046198,,dense_coverage_spatial_holdout,,156,39,12,0.6769067754349416,0.8947972678551755,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
41301301011,302111282214080,4130,413013,calibration,1,True,basin_stratified_v2,42,365,True,624,1,MLIT,Mogami River,38.1983,140.1022,2643.721345991616,facc_q2,169605.6800623358,dist_q3,10.501723846528407,,dense_coverage_spatial_holdout,,156,39,12,0.6769067754349416,0.8947972678551755,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
41301301021,302111282214090,4130,413013,calibration,1,True,basin_stratified_v2,42,365,True,629,1,MLIT,Mogami River,38.1139,140.0483,2421.2923234052328,facc_q2,181978.82143103887,dist_q3,5.473297969939289,,dense_coverage_spatial_holdout,,156,39,12,0.6769067754349416,0.8947972678551755,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
41301301051,302111282214100,4130,413013,calibration,1,True,basin_stratified_v2,42,365,True,638,1,MLIT,Mogami River,38.0664,140.0647,2190.5147584161436,facc_q2,188598.26618797827,dist_q3,5.473297969939289,,dense_coverage_spatial_holdout,,156,39,12,0.6769067754349416,0.8947972678551755,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
41301301091,302091282209010,4130,413013,calibration,1,True,basin_stratified_v2,42,359,True,219,1,MLIT,Omono River,39.5478,140.2244,3945.4588612421194,facc_q3,26851.148272603034,dist_q1,11.696401584794462,,dense_coverage_spatial_holdout,,156,39,12,0.6769067754349416,0.8947972678551755,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
41301301111,302091282210020,4130,413013,calibration,1,True,basin_stratified_v2,42,365,True,264,1,MLIT,Omono River,39.5494,140.3608,3607.6891267291107,facc_q3,64785.09537514479,dist_q2,11.696401584794462,,dense_coverage_spatial_holdout,,156,39,12,0.6769067754349416,0.8947972678551755,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
41301301141,302091282210040,4130,413013,calibration,1,True,basin_stratified_v2,42,365,True,292,1,MLIT,NODATA,39.4503,140.4669,1594.2743188524528,facc_q2,84794.10923433001,dist_q2,11.30366724816854,,dense_coverage_spatial_holdout,,156,39,12,0.6769067754349416,0.8947972678551755,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
41301301171,302091282210060,4130,413013,validation,1,True,basin_stratified_v2,42,365,True,320,1,MLIT,NODATA,39.2761,140.4006,1304.1970740057864,facc_q1,98241.010342856,dist_q2,20.191368653728585,20.191368653728585,dense_coverage_spatial_holdout,25,156,39,12,0.6769067754349416,0.8947972678551755,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
41301301221,302091282210110,4130,413013,calibration,1,True,basin_stratified_v2,42,365,True,386,1,MLIT,NODATA,39.5408,140.5269,1103.7267372047713,facc_q1,90830.89317418262,dist_q2,11.30366724816854,,dense_coverage_spatial_holdout,,156,39,12,0.6769067754349416,0.8947972678551755,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
41301301521,302071282201030,4130,413013,calibration,1,True,basin_stratified_v2,42,245,True,99,1,MLIT,Iwaki River,40.9111,140.4181,1874.146510455762,facc_q2,19986.621107303155,dist_q0,11.355995741990075,,dense_coverage_spatial_holdout,,156,39,12,0.6769067754349416,0.8947972678551755,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
41301301531,302071282201040,4130,413013,calibration,1,True,basin_stratified_v2,42,365,True,108,1,MLIT,Iwaki River,40.81,140.4372,1752.0142104658858,facc_q2,30262.936128733527,dist_q1,11.355995741990075,,dense_coverage_spatial_holdout,,156,39,12,0.6769067754349416,0.8947972678551755,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
41301301541,302071282201050,4130,413013,validation,1,True,basin_stratified_v2,42,365,True,132,1,MLIT,Iwaki River,40.6944,140.4539,1631.80222965824,facc_q2,49627.47693137068,dist_q1,12.930895681353821,12.930895681353821,dense_coverage_spatial_holdout,32,156,39,12,0.6769067754349416,0.8947972678551755,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
41301301795,302051282201030,4130,413013,calibration,1,True,basin_stratified_v2,42,365,True,3486,1,MLIT,NODATA,40.4856,141.4286,1896.094446224712,facc_q2,15609.318173948435,dist_q0,8.207628840146038,,dense_coverage_spatial_holdout,,156,39,12,0.6769067754349416,0.8947972678551755,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
41301301815,302051282201040,4130,413013,calibration,1,True,basin_stratified_v2,42,283,True,3512,1,MLIT,NODATA,40.4444,141.3481,1817.6215744222368,facc_q2,22683.680814284762,dist_q0,8.207628840146038,,dense_coverage_spatial_holdout,,156,39,12,0.6769067754349416,0.8947972678551755,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
41301301893,304011284406040,4130,413013,calibration,1,True,basin_stratified_v2,42,365,True,1396,1,MLIT,NODATA,38.135,139.4611,1051.3595230594758,facc_q1,6098.957501395918,dist_q0,3.3310385540897216,,dense_coverage_spatial_holdout,,156,39,12,0.6769067754349416,0.8947972678551755,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
41301301901,304011284406030,4130,413013,calibration,1,True,basin_stratified_v2,42,365,True,1391,1,MLIT,NODATA,38.1122,139.4858,1003.3759757749497,facc_q1,8457.49802101154,dist_q0,3.3310385540897216,,dense_coverage_spatial_holdout,,156,39,12,0.6769067754349416,0.8947972678551755,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
41301301951,304011284406020,4130,413013,calibration,1,True,basin_stratified_v2,42,365,True,1385,1,MLIT,NODATA,38.0894,139.5733,927.1987057921707,facc_q0,22327.055986947387,dist_q0,8.065282445416653,,dense_coverage_spatial_holdout,,156,39,12,0.6769067754349416,0.8947972678551755,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
41301302245,304031284401080,4130,413013,calibration,1,True,basin_stratified_v2,42,365,True,1412,1,MLIT,Shinano River,37.8353,139.0619,12290.3157,facc_q3,23027.93406892458,dist_q0,5.476243042863757,,dense_coverage_spatial_holdout,,156,39,12,0.6769067754349416,0.8947972678551755,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
41301302255,304031284401070,4130,413013,calibration,1,True,basin_stratified_v2,42,365,True,1409,1,MLIT,Shinano River,37.7839,139.0575,12290.3157,facc_q3,33204.26461188677,dist_q1,5.728483229814372,,dense_coverage_spatial_holdout,,156,39,12,0.6769067754349416,0.8947972678551755,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
41301302285,304031284401040,4130,413013,calibration,1,True,basin_stratified_v2,42,365,True,1404,1,MLIT,Shinano River,37.6375,138.9486,12290.3157,facc_q3,52921.86895334576,dist_q1,3.709522345582677,,dense_coverage_spatial_holdout,,156,39,12,0.6769067754349416,0.8947972678551755,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
41301400131,302041282204310,4130,413014,calibration,1,True,basin_stratified_v2,42,365,True,2932,1,MLIT,NODATA,38.8994,141.2633,8442.2128,facc_q3,78401.28185627551,dist_q2,9.674563731836695,,dense_coverage_spatial_holdout,,156,39,12,0.6769067754349416,0.8947972678551755,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
41301400141,302041282204270,4130,413014,calibration,1,True,basin_stratified_v2,42,358,True,2862,1,MLIT,NODATA,38.9483,141.1708,8082.4725,facc_q3,97193.65453312751,dist_q2,9.674563731836695,,dense_coverage_spatial_holdout,,156,39,12,0.6769067754349416,0.8947972678551755,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
